entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,strategy,confidence,capital
2025-07-02 13:39:00,2025-07-02 13:43:00,SELL,25411.4,25406.07,25414.07,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,152450.0
2025-07-02 13:45:00,2025-07-02 13:49:00,SELL,25393.15,25387.82,25395.82,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,81.6,152200.0
2025-07-02 13:53:00,2025-07-02 13:57:00,SELL,25394.9,25389.57,25397.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,151950.0
2025-07-02 14:41:00,2025-07-02 14:45:00,SELL,25382.55,25377.22,25385.22,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,78.5,151700.0
2025-07-02 15:07:00,2025-07-02 15:11:00,BUY,25466.5,25471.83,25463.83,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,66.7,151450.0
2025-07-02 15:19:00,2025-07-02 15:23:00,BUY,25447.4,25452.73,25444.73,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,151200.0
2025-07-03 10:03:00,2025-07-03 10:07:00,BUY,25540.65,25545.98,25537.98,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,151550.0
2025-07-03 10:07:00,2025-07-03 10:11:00,BUY,25549.9,25555.23,25547.23,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,151900.0
2025-07-03 10:17:00,2025-07-03 10:21:00,BUY,25550.3,25555.63,25547.63,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,151650.0
2025-07-03 11:25:00,2025-07-03 11:29:00,BUY,25573.65,25578.98,25570.98,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,151400.0
2025-07-03 11:53:00,2025-07-03 11:57:00,SELL,25508.2,25502.87,25510.87,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,151150.0
2025-07-03 11:59:00,2025-07-03 12:03:00,SELL,25510.85,25505.52,25513.52,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,151500.0
2025-07-03 12:05:00,2025-07-03 12:15:00,SELL,25506.2,25500.87,25508.87,75,5.33,350.0,4,TARGET,multi_indicator_combo,90.0,151850.0
2025-07-03 13:39:00,2025-07-03 13:43:00,SELL,25581.55,25576.22,25584.22,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,152200.0
2025-07-03 13:43:00,2025-07-03 13:47:00,BUY,25570.5,25575.83,25567.83,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,78.4,151950.0
2025-07-03 14:13:00,2025-07-03 14:19:00,SELL,25492.1,25486.77,25494.77,75,5.33,350.0,2,TARGET,multi_indicator_combo,90.0,152300.0
2025-07-03 14:21:00,2025-07-03 14:25:00,SELL,25469.1,25463.77,25471.77,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,152650.0
2025-07-03 14:25:00,2025-07-03 14:29:00,SELL,25466.25,25460.92,25468.92,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153000.0
2025-07-03 14:29:00,2025-07-03 14:33:00,SELL,25430.3,25424.97,25432.97,75,5.33,350.0,1,TARGET,multi_indicator_combo,61.6,153350.0
2025-07-03 14:35:00,2025-07-03 14:39:00,SELL,25410.95,25405.62,25413.62,75,5.33,350.0,1,TARGET,multi_indicator_combo,66.6,153700.0
2025-07-03 14:41:00,2025-07-03 14:45:00,SELL,25401.3,25395.97,25403.97,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,74.6,153450.0
2025-07-03 14:47:00,2025-07-03 14:51:00,SELL,25402.9,25397.57,25405.57,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153800.0
2025-07-04 11:53:00,2025-07-04 11:57:00,SELL,25348.1,25342.77,25350.77,75,5.33,350.0,1,TARGET,multi_indicator_combo,82.7,154150.0
2025-07-04 11:57:00,2025-07-04 12:01:00,SELL,25337.3,25331.97,25339.97,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,67.9,153900.0
2025-07-04 12:03:00,2025-07-04 12:07:00,SELL,25341.5,25336.17,25344.17,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,154250.0
2025-07-04 14:35:00,2025-07-04 14:39:00,SELL,25450.5,25445.17,25453.17,75,5.33,350.0,1,TARGET,multi_indicator_combo,75.7,154600.0
2025-07-04 14:43:00,2025-07-04 14:47:00,BUY,25454.55,25459.88,25451.88,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,88.4,154350.0
2025-07-04 14:57:00,2025-07-04 15:01:00,BUY,25447.4,25452.73,25444.73,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,154700.0
2025-07-04 15:01:00,2025-07-04 15:05:00,BUY,25457.45,25462.78,25454.78,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155050.0
2025-07-04 15:05:00,2025-07-04 15:09:00,BUY,25463.0,25468.33,25460.33,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,83.7,154800.0
2025-07-04 15:13:00,2025-07-04 15:17:00,BUY,25462.8,25468.13,25460.13,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154550.0
2025-07-04 15:23:00,2025-07-04 15:27:00,BUY,25464.6,25469.93,25461.93,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154300.0
2025-07-04 15:27:00,2025-07-07 09:15:00,BUY,25467.1,25472.43,25464.43,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154050.0
2025-07-07 12:03:00,2025-07-07 12:07:00,SELL,25432.05,25426.72,25434.72,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,153800.0
2025-07-07 12:09:00,2025-07-07 12:13:00,SELL,25429.2,25423.87,25431.87,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,153550.0
2025-07-07 12:15:00,2025-07-07 12:19:00,SELL,25427.35,25422.02,25430.02,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,153300.0
2025-07-07 14:43:00,2025-07-07 14:47:00,SELL,25425.25,25419.92,25427.92,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,75.9,153050.0
2025-07-07 14:47:00,2025-07-07 14:51:00,SELL,25423.05,25417.72,25425.72,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,76.9,152800.0
2025-07-07 15:19:00,2025-07-07 15:25:00,BUY,25461.85,25467.18,25459.18,75,5.33,350.0,2,TARGET,multi_indicator_combo,90.0,153150.0
2025-07-07 15:25:00,2025-07-07 15:29:00,BUY,25470.35,25475.68,25467.68,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152900.0
2025-07-08 10:15:00,2025-07-08 10:19:00,SELL,25444.25,25438.92,25446.92,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152650.0
2025-07-08 12:31:00,2025-07-08 12:39:00,BUY,25473.05,25478.38,25470.38,75,-2.67,-250.0,3,STOP_LOSS,multi_indicator_combo,68.0,152400.0
2025-07-08 12:37:00,2025-07-08 12:41:00,BUY,25474.9,25480.23,25472.23,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,73.5,152150.0
2025-07-08 12:41:00,2025-07-08 12:45:00,BUY,25467.85,25473.18,25465.18,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,152500.0
2025-07-08 12:45:00,2025-07-08 12:49:00,BUY,25471.8,25477.13,25469.13,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152250.0
2025-07-08 14:29:00,2025-07-08 14:33:00,SELL,25456.75,25451.42,25459.42,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152000.0
2025-07-08 15:09:00,2025-07-08 15:13:00,BUY,25521.4,25526.73,25518.73,75,5.33,350.0,1,TARGET,multi_indicator_combo,70.5,152350.0
2025-07-08 15:13:00,2025-07-08 15:17:00,BUY,25536.0,25541.33,25533.33,75,5.33,350.0,1,TARGET,multi_indicator_combo,60.4,152700.0
2025-07-08 15:17:00,2025-07-08 15:21:00,BUY,25544.8,25550.13,25542.13,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,70.3,152450.0
2025-07-08 15:25:00,2025-07-08 15:29:00,BUY,25530.65,25535.98,25527.98,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152200.0
2025-07-09 10:13:00,2025-07-09 10:17:00,BUY,25527.65,25532.98,25524.98,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,151950.0
2025-07-09 10:17:00,2025-07-09 10:21:00,BUY,25525.75,25531.08,25523.08,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,152300.0
2025-07-09 11:59:00,2025-07-09 12:03:00,SELL,25516.6,25511.27,25519.27,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152050.0
2025-07-09 14:29:00,2025-07-09 14:33:00,SELL,25481.0,25475.67,25483.67,75,5.33,350.0,1,TARGET,multi_indicator_combo,63.6,152400.0
2025-07-09 14:41:00,2025-07-09 14:45:00,SELL,25465.45,25460.12,25468.12,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,152750.0
2025-07-09 14:45:00,2025-07-09 14:49:00,SELL,25459.05,25453.72,25461.72,75,5.33,350.0,1,TARGET,multi_indicator_combo,89.5,153100.0
2025-07-09 14:49:00,2025-07-09 14:53:00,SELL,25451.15,25445.82,25453.82,75,5.33,350.0,1,TARGET,multi_indicator_combo,77.1,153450.0
2025-07-09 14:53:00,2025-07-09 14:57:00,SELL,25446.4,25441.07,25449.07,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,87.4,153200.0
2025-07-10 09:31:00,2025-07-10 09:35:00,SELL,25434.8,25429.47,25437.47,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152950.0
2025-07-10 11:03:00,2025-07-10 11:07:00,SELL,25379.9,25374.57,25382.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152700.0
2025-07-10 11:07:00,2025-07-10 11:11:00,SELL,25380.9,25375.57,25383.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152450.0
2025-07-10 11:15:00,2025-07-10 11:19:00,SELL,25393.75,25388.42,25396.42,75,5.33,350.0,1,TARGET,multi_indicator_combo,80.6,152800.0
2025-07-10 12:35:00,2025-07-10 12:41:00,BUY,25404.75,25410.08,25402.08,75,-2.67,-250.0,2,STOP_LOSS,multi_indicator_combo,90.0,152550.0
2025-07-11 09:15:00,2025-07-11 09:19:00,BUY,25283.65,25288.98,25280.98,75,5.33,350.0,1,TARGET,multi_indicator_combo,65.8,152900.0
2025-07-11 09:21:00,2025-07-11 09:25:00,SELL,25297.45,25292.12,25300.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152650.0
2025-07-11 09:29:00,2025-07-11 09:33:00,SELL,25301.55,25296.22,25304.22,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153000.0
2025-07-11 09:33:00,2025-07-11 09:37:00,SELL,25286.85,25281.52,25289.52,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152750.0
2025-07-11 10:09:00,2025-07-11 10:13:00,SELL,25259.35,25254.02,25262.02,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153100.0
2025-07-11 10:13:00,2025-07-11 10:17:00,SELL,25256.75,25251.42,25259.42,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153450.0
2025-07-11 10:17:00,2025-07-11 10:21:00,SELL,25249.2,25243.87,25251.87,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153800.0
2025-07-11 10:21:00,2025-07-11 10:25:00,SELL,25238.25,25232.92,25240.92,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,74.5,153550.0
2025-07-11 10:27:00,2025-07-11 10:31:00,SELL,25237.6,25232.27,25240.27,75,5.33,350.0,1,TARGET,multi_indicator_combo,77.5,153900.0
2025-07-11 10:31:00,2025-07-11 10:35:00,SELL,25223.4,25218.07,25226.07,75,5.33,350.0,1,TARGET,multi_indicator_combo,62.5,154250.0
2025-07-11 10:39:00,2025-07-11 10:43:00,SELL,25225.15,25219.82,25227.82,75,5.33,350.0,1,TARGET,multi_indicator_combo,87.3,154600.0
2025-07-11 10:43:00,2025-07-11 10:47:00,SELL,25210.6,25205.27,25213.27,75,5.33,350.0,1,TARGET,multi_indicator_combo,67.6,154950.0
2025-07-11 10:55:00,2025-07-11 10:59:00,SELL,25199.05,25193.72,25201.72,75,5.33,350.0,1,TARGET,multi_indicator_combo,74.8,155300.0
2025-07-11 11:07:00,2025-07-11 11:11:00,SELL,25163.0,25157.67,25165.67,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,63.2,155050.0
2025-07-11 11:13:00,2025-07-11 11:17:00,SELL,25179.15,25173.82,25181.82,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155400.0
2025-07-14 09:25:00,2025-07-14 09:29:00,BUY,25058.45,25063.78,25055.78,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155750.0
2025-07-14 09:31:00,2025-07-14 09:35:00,SELL,25067.2,25061.87,25069.87,75,5.33,350.0,1,TARGET,multi_indicator_combo,84.6,156100.0
2025-07-14 09:59:00,2025-07-14 10:03:00,BUY,25124.35,25129.68,25121.68,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155850.0
2025-07-14 10:51:00,2025-07-14 10:55:00,SELL,25081.7,25076.37,25084.37,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155600.0
2025-07-14 11:15:00,2025-07-14 11:19:00,SELL,25058.6,25053.27,25061.27,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155350.0
2025-07-14 11:19:00,2025-07-14 11:23:00,SELL,25056.95,25051.62,25059.62,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155700.0
2025-07-14 11:23:00,2025-07-14 11:27:00,SELL,25046.0,25040.67,25048.67,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,156050.0
2025-07-14 11:27:00,2025-07-14 11:31:00,SELL,25022.1,25016.77,25024.77,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,63.9,155800.0
2025-07-14 11:31:00,2025-07-14 11:35:00,SELL,25037.95,25032.62,25040.62,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,156150.0
2025-07-14 11:37:00,2025-07-14 11:41:00,SELL,25031.25,25025.92,25033.92,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155900.0
2025-07-14 11:41:00,2025-07-14 11:45:00,SELL,25029.75,25024.42,25032.42,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155650.0
2025-07-15 09:23:00,2025-07-15 09:27:00,BUY,25147.75,25153.08,25145.08,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,76.8,155400.0
2025-07-15 09:27:00,2025-07-15 09:31:00,BUY,25145.8,25151.13,25143.13,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155150.0
2025-07-15 09:37:00,2025-07-15 09:41:00,BUY,25125.5,25130.83,25122.83,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,84.3,154900.0
2025-07-15 10:41:00,2025-07-15 10:45:00,BUY,25162.5,25167.83,25159.83,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,79.7,154650.0
2025-07-15 10:47:00,2025-07-15 10:51:00,BUY,25166.35,25171.68,25163.68,75,5.33,350.0,1,TARGET,multi_indicator_combo,86.7,155000.0
2025-07-15 10:57:00,2025-07-15 11:01:00,BUY,25196.1,25201.43,25193.43,75,5.33,350.0,1,TARGET,multi_indicator_combo,62.8,155350.0
2025-07-15 11:03:00,2025-07-15 11:07:00,SELL,25213.45,25208.12,25216.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155100.0
2025-07-15 11:23:00,2025-07-15 11:27:00,BUY,25217.4,25222.73,25214.73,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154850.0
2025-07-15 13:33:00,2025-07-15 13:37:00,SELL,25177.3,25171.97,25179.97,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155200.0
2025-07-15 13:37:00,2025-07-15 13:41:00,SELL,25172.75,25167.42,25175.42,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154950.0
2025-07-15 14:55:00,2025-07-15 14:59:00,SELL,25156.85,25151.52,25159.52,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154700.0
2025-07-15 15:21:00,2025-07-15 15:25:00,BUY,25215.6,25220.93,25212.93,75,5.33,350.0,1,TARGET,multi_indicator_combo,71.3,155050.0
2025-07-15 15:29:00,2025-07-16 09:17:00,BUY,25219.65,25224.98,25216.98,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,86.1,154800.0
2025-07-16 11:53:00,2025-07-16 11:57:00,SELL,25209.65,25204.32,25212.32,75,5.33,350.0,1,TARGET,multi_indicator_combo,62.0,155150.0
2025-07-16 11:59:00,2025-07-16 12:03:00,BUY,25185.6,25190.93,25182.93,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154900.0
2025-07-16 12:05:00,2025-07-16 12:09:00,BUY,25186.35,25191.68,25183.68,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154650.0
2025-07-16 12:09:00,2025-07-16 12:13:00,BUY,25187.15,25192.48,25184.48,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154400.0
2025-07-16 12:47:00,2025-07-16 12:51:00,BUY,25222.0,25227.33,25219.33,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154150.0
2025-07-16 12:55:00,2025-07-16 12:59:00,BUY,25208.25,25213.58,25205.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,153900.0
2025-07-16 15:27:00,2025-07-17 09:15:00,SELL,25199.55,25194.22,25202.22,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,153650.0
2025-07-17 10:15:00,2025-07-17 10:19:00,SELL,25156.6,25151.27,25159.27,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,76.5,153400.0
2025-07-17 10:21:00,2025-07-17 10:25:00,SELL,25157.35,25152.02,25160.02,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,153150.0
2025-07-17 10:27:00,2025-07-17 10:31:00,SELL,25156.7,25151.37,25159.37,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153500.0
2025-07-17 10:35:00,2025-07-17 10:45:00,SELL,25151.2,25145.87,25153.87,75,-2.67,-250.0,4,STOP_LOSS,multi_indicator_combo,90.0,153250.0
2025-07-17 10:39:00,2025-07-17 10:43:00,SELL,25149.9,25144.57,25152.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,153000.0
2025-07-17 10:43:00,2025-07-17 10:47:00,SELL,25148.9,25143.57,25151.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,152750.0
2025-07-17 11:35:00,2025-07-17 11:39:00,BUY,25197.5,25202.83,25194.83,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153100.0
2025-07-17 14:55:00,2025-07-17 14:59:00,SELL,25118.45,25113.12,25121.12,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153450.0
2025-07-17 14:59:00,2025-07-17 15:03:00,SELL,25114.7,25109.37,25117.37,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,153800.0
2025-07-17 15:17:00,2025-07-17 15:21:00,SELL,25114.25,25108.92,25116.92,75,5.33,350.0,1,TARGET,multi_indicator_combo,82.1,154150.0
2025-07-18 09:25:00,2025-07-18 09:29:00,BUY,25069.3,25074.63,25066.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,86.0,154500.0
2025-07-18 09:43:00,2025-07-18 09:47:00,BUY,25044.3,25049.63,25041.63,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,83.0,154250.0
2025-07-18 09:57:00,2025-07-18 10:01:00,SELL,25040.75,25035.42,25043.42,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,154600.0
2025-07-18 10:05:00,2025-07-18 10:09:00,SELL,25013.1,25007.77,25015.77,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,63.9,154350.0
2025-07-18 10:09:00,2025-07-18 10:13:00,SELL,25011.2,25005.87,25013.87,75,5.33,350.0,1,TARGET,multi_indicator_combo,72.0,154700.0
2025-07-18 10:15:00,2025-07-18 10:19:00,SELL,24980.75,24975.42,24983.42,75,5.33,350.0,1,TARGET,multi_indicator_combo,60.6,155050.0
2025-07-18 10:25:00,2025-07-18 10:29:00,SELL,24960.35,24955.02,24963.02,75,5.33,350.0,1,TARGET,multi_indicator_combo,81.3,155400.0
2025-07-18 10:29:00,2025-07-18 10:33:00,SELL,24933.4,24928.07,24936.07,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,63.7,155150.0
2025-07-18 10:37:00,2025-07-18 10:41:00,SELL,24957.8,24952.47,24960.47,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155500.0
2025-07-18 10:41:00,2025-07-18 10:45:00,SELL,24940.8,24935.47,24943.47,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,86.7,155250.0
2025-07-18 10:45:00,2025-07-18 10:49:00,SELL,24940.5,24935.17,24943.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155000.0
2025-07-21 09:57:00,2025-07-21 10:01:00,BUY,25040.25,25045.58,25037.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,67.7,154750.0
2025-07-21 10:01:00,2025-07-21 10:05:00,BUY,25039.5,25044.83,25036.83,75,5.33,350.0,1,TARGET,multi_indicator_combo,83.6,155100.0
2025-07-21 10:07:00,2025-07-21 10:11:00,BUY,25044.55,25049.88,25041.88,75,5.33,350.0,1,TARGET,multi_indicator_combo,79.1,155450.0
2025-07-21 10:11:00,2025-07-21 10:15:00,BUY,25065.35,25070.68,25062.68,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,63.9,155200.0
2025-07-21 10:17:00,2025-07-21 10:21:00,BUY,25048.05,25053.38,25045.38,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154950.0
2025-07-21 13:57:00,2025-07-21 14:01:00,BUY,24991.7,24997.03,24989.03,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155300.0
2025-07-21 14:01:00,2025-07-21 14:05:00,SELL,25008.25,25002.92,25010.92,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155050.0
2025-07-21 15:11:00,2025-07-21 15:15:00,BUY,25084.2,25089.53,25081.53,75,5.33,350.0,1,TARGET,multi_indicator_combo,74.3,155400.0
2025-07-21 15:17:00,2025-07-21 15:21:00,BUY,25092.35,25097.68,25089.68,75,5.33,350.0,1,TARGET,multi_indicator_combo,70.6,155750.0
2025-07-21 15:25:00,2025-07-21 15:29:00,BUY,25101.9,25107.23,25099.23,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,81.8,155500.0
2025-07-22 09:21:00,2025-07-22 09:25:00,BUY,25136.4,25141.73,25133.73,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155850.0
2025-07-22 09:27:00,2025-07-22 09:31:00,BUY,25131.6,25136.93,25128.93,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,156200.0
2025-07-22 09:31:00,2025-07-22 09:35:00,BUY,25138.15,25143.48,25135.48,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155950.0
2025-07-22 11:05:00,2025-07-22 11:09:00,SELL,25059.1,25053.77,25061.77,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,77.0,155700.0
2025-07-22 11:15:00,2025-07-22 11:19:00,SELL,25070.7,25065.37,25073.37,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,156050.0
2025-07-22 11:19:00,2025-07-22 11:23:00,SELL,25055.0,25049.67,25057.67,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155800.0
2025-07-22 11:27:00,2025-07-22 11:33:00,SELL,25059.65,25054.32,25062.32,75,5.33,350.0,2,TARGET,multi_indicator_combo,90.0,156150.0
2025-07-22 11:33:00,2025-07-22 11:37:00,SELL,25056.05,25050.72,25058.72,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155900.0
2025-07-22 12:49:00,2025-07-22 12:53:00,BUY,25112.4,25117.73,25109.73,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155650.0
2025-07-22 13:29:00,2025-07-22 13:33:00,SELL,25077.05,25071.72,25079.72,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155400.0
2025-07-22 13:37:00,2025-07-22 13:43:00,SELL,25082.35,25077.02,25085.02,75,5.33,350.0,2,TARGET,multi_indicator_combo,90.0,155750.0
2025-07-22 13:45:00,2025-07-22 13:49:00,SELL,25075.75,25070.42,25078.42,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155500.0
2025-07-22 13:49:00,2025-07-22 13:53:00,SELL,25076.4,25071.07,25079.07,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155250.0
2025-07-22 14:33:00,2025-07-22 14:37:00,SELL,25065.4,25060.07,25068.07,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155600.0
2025-07-22 14:37:00,2025-07-22 14:41:00,SELL,25050.45,25045.12,25053.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155350.0
2025-07-23 09:15:00,2025-07-23 09:19:00,SELL,25130.5,25125.17,25133.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,69.8,155100.0
2025-07-23 09:19:00,2025-07-23 09:23:00,SELL,25138.5,25133.17,25141.17,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,155450.0
2025-07-23 09:29:00,2025-07-23 09:33:00,BUY,25121.85,25127.18,25119.18,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,155200.0
2025-07-23 14:19:00,2025-07-23 14:23:00,BUY,25207.6,25212.93,25204.93,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154950.0
2025-07-23 14:23:00,2025-07-23 14:27:00,BUY,25202.15,25207.48,25199.48,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154700.0
2025-07-23 14:59:00,2025-07-23 15:03:00,BUY,25224.95,25230.28,25222.28,75,5.33,350.0,1,TARGET,multi_indicator_combo,81.4,155050.0
2025-07-23 15:05:00,2025-07-23 15:09:00,BUY,25229.1,25234.43,25226.43,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,77.9,154800.0
2025-07-23 15:11:00,2025-07-23 15:15:00,BUY,25231.45,25236.78,25228.78,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154550.0
2025-07-24 09:51:00,2025-07-24 09:55:00,SELL,25171.9,25166.57,25174.57,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,154900.0
2025-07-24 10:01:00,2025-07-24 10:05:00,SELL,25167.4,25162.07,25170.07,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,154650.0
